ANO_INF,TIPO,CODIGO_DANE,DANE_ANTERIOR,CONS_SEDE,INSTITUCION,COMUNA,ZONA,NUCLEO,GENERO,VICTIMA,DISCAPACIDAD,CAPACIDADES,ETNIAS,JORNADA,CARÁCTER,ESPECIALIDAD,GRADO,NIVEL,METODOLOGIA
2024,PRIVADO CALENDARIO A,466001005960,466001005960,46600100596001,LICEO MERANI,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005736,366001005736,36600100573601,LICEO ARTISTICO Y LUDICO MONTESSORI,CONSOTA,URBANA,8,F,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005027,366001005027,36600100502701,JARDIN INFANTIL AÑOS BELLOS,COMUNA DEL CAFÉ,URBANA,5,F,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003377,366001003377,36600100337701,COLEGIO ADORATRICES,CENTRO,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005960,466001005960,46600100596001,LICEO MERANI,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001007241,366001007241,36600100724101,LICEO INFANTIL VILLA VERDE,POBLADO,URBANA,3,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005960,466001005960,46600100596001,LICEO MERANI,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Tercero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001002800,366001002800,36600100280001,COLEGIO SAN JOSE,RIO OTUN,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Tercero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005871,466001005871,46600100587101,COLEGIO ANGLOAMERICANO,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001002800,366001002800,36600100280001,COLEGIO SAN JOSE,RIO OTUN,URBANA,4,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000688,366001000688,36600100068801,INMACULADO CORAZON DE MARIA -RELIGIOSAS FRANCISCANS,LA BELLA,URBANA,7,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000742,366001000742,36600100074201,COLEGIO CALASANZ PEREIRA,JARDIN,URBANA,3,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800358,366001800358,36600180035801,LICEO BILINGÜE COMFAMILIAR RISARALDA,COMUNA DEL CAFÉ,RURAL,5,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800358,366001800358,36600180035801,LICEO BILINGÜE COMFAMILIAR RISARALDA,COMUNA DEL CAFÉ,RURAL,5,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,466001800328,466001800328,46600180032801,INSTITUTO PEDAGÓGICO HARVARD,SAN JOAQUIN,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000751,366001000751,36600100075101,LA SALLE,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005871,466001005871,46600100587101,COLEGIO ANGLOAMERICANO,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005871,466001005871,46600100587101,COLEGIO ANGLOAMERICANO,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005871,466001005871,46600100587101,COLEGIO ANGLOAMERICANO,TRIBUNAS,RURAL,1,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Quinto,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000700,366001000700,36600100070001,COLEGIO DEL SAGRADO CORAZON DE JESUS - HERMANAS BETHLEMITAS,MORELIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003377,366001003377,36600100337701,COLEGIO ADORATRICES,CENTRO,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Tercero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Jardín I o A o Kinder,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001007411,366001007411,36600100741101,LICEO DIVINO NIÑO,CENTRO,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800111,366001800111,36600180011101,LICEO VIGOTSKY,POBLADO,URBANA,8,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006881,366001006881,36600100688101,JARDIN INFANTIL MAMA GANZO,Alfonso Lopez,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003644,366001003644,36600100364401,JARD INF AMIGUITOS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000751,366001000751,36600100075101,LA SALLE,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001007411,366001007411,36600100741101,LICEO DIVINO NIÑO,CENTRO,URBANA,4,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001007423,466001007423,46600100742301,LICEO CREATIVO MENDEL,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001000670,366001000670,36600100067001,GIMNASIO PEREIRA,ORIENTE,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005897,466001005897,46600100589701,LICEO CAMPESTRE APRENDAMOS FELICES,SAN JOAQUIN,URBANA,2,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Noveno,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005426,366001005426,36600100542601,INSTITUTO PEDAGOGICO ALEJANDRIA,ALTAGRACIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800242,366001800242,36600180024201,LICEO UNIVERSAL,EL OSO,URBANA,8,M,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005426,366001005426,36600100542601,INSTITUTO PEDAGOGICO ALEJANDRIA,ALTAGRACIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005426,366001005426,36600100542601,INSTITUTO PEDAGOGICO ALEJANDRIA,ALTAGRACIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800242,366001800242,36600180024201,LICEO UNIVERSAL,EL OSO,URBANA,8,F,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006112,366001006112,36600100611201,COLEGIO SAINT ANDREWS,CERRITOS,RURAL,6,F,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Cuarto,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800456,366001800456,36600180045601,LICEO CREARTE,CENTRO,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800188,366001800188,36600180018801,LICEO SAN FRANCISCO,RIO OTUN,URBANA,4,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Sexto,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Sexto,Básica Secundaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005426,366001005426,36600100542601,INSTITUTO PEDAGOGICO ALEJANDRIA,ALTAGRACIA,RURAL,2,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005426,366001005426,36600100542601,INSTITUTO PEDAGOGICO ALEJANDRIA,ALTAGRACIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001800140,466001800140,46600180014001,ESCUELA TALLER SOPHIA,TRIBUNAS,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001800026,466001800026,46600180002601,LICEO CAMPESTRE PHILADELPHIA,MORELIA,RURAL,2,M,NO,No Aplica,NO APLICA,NO APLICA,ÚNICA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,F,NO,Visual Baja Visión Irreversible,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001007232,366001007232,36600100723201,INSTITUTO PEDAGOGICO SEMILLAS DEL SABER PEREIRA,POBLADO,URBANA,3,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006830,366001006830,36600100683001,LICEO TEATRIN DE SUEÑOS II,OLIMPICA,URBANA,8,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001800200,366001800200,36600180020001,LICEO FORMANDO GENIOS,POBLADO,URBANA,6,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Transición o Grado 0,Preescolar,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006830,366001006830,36600100683001,LICEO TEATRIN DE SUEÑOS II,OLIMPICA,URBANA,8,F,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006708,366001006708,36600100670801,LIC BILINGÜE EL POBLADO,POBLADO,URBANA,3,M,NO,No Aplica,NO APLICA,NO APLICA,TARDE,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001003318,366001003318,36600100331801,COL SANTA ROSA DE LIMA,CUBA,URBANA,8,M,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001004560,366001004560,36600100456001,COLEGIO AMERICANO,VILLAVICENCIO,URBANA,7,M,NO,Transtorno del Espectro Autista,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Segundo,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001005736,366001005736,36600100573601,LICEO ARTISTICO Y LUDICO MONTESSORI,CONSOTA,URBANA,8,F,SI,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,466001005871,466001005871,46600100587101,COLEGIO ANGLOAMERICANO,TRIBUNAS,RURAL,1,M,NO,No Aplica,NO APLICA,NO APLICA,COMPLETA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
2024,PRIVADO CALENDARIO A,366001006708,366001006708,36600100670801,LIC BILINGÜE EL POBLADO,POBLADO,URBANA,3,F,NO,No Aplica,NO APLICA,NO APLICA,MAÑANA,NO APLICA,NO APLICA,Primero,Básica Primaria,Educación tradicional
